Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idw350rwr6,0.025720365,0.003050815,4.4229786e-05,0.18927531,0.34381488,0.43809444
tour_iddlvfw74p,0.1887086,0.08671289,0.0004973387,0.025063315,0.02250845,0.6765094
tour_id19ga2seg,0.012319235,0.00096803566,3.9326773e-05,0.18925776,0.5710275,0.22638813
tour_idt4nh14t3,0.012856159,0.0024466882,2.566496e-05,0.31099033,0.095622145,0.57805896
tour_idivophlfk,0.0893643,0.017204482,0.00013071508,0.032550655,0.005709525,0.8550403
tour_idn3oclcev,0.27789685,0.10740335,0.003907859,0.026111305,0.033271622,0.551409
tour_idqsq7b1wj,0.36812285,0.0534011,0.00018359872,0.04577733,0.0074081407,0.525107
tour_iddi4frevq,0.14173919,0.03087615,0.00015016695,0.03195459,0.0189207,0.7763592
tour_idsd6yvwdu,0.49086648,0.38976413,0.0022682622,0.0021030146,0.0033453633,0.111652695
tour_id68rserht,0.3165963,0.080588855,0.002708289,0.010027859,0.0075586485,0.58252007
tour_id2n3dx4fc,0.039997134,0.0028315661,0.00010720076,0.296632,0.3357563,0.32467583
tour_idwyor4bna,0.036955535,0.006017178,0.0001255342,0.0146232555,0.33699954,0.60527897
tour_id2f3tbswa,0.567119,0.28301793,0.0017401634,0.009126064,0.0015393406,0.13745752
tour_idphrjsa9y,0.03904288,0.012945863,2.1006686e-05,0.123789504,0.04058411,0.78361666
tour_idu25w1voc,0.3539217,0.55525076,0.042720947,0.0013784242,0.0022991963,0.044428933
tour_idlm95nq0i,0.039165508,0.006610176,3.3511296e-05,0.38580433,0.20446213,0.36392432
tour_idboqy49i2,0.12960654,0.6616436,0.092863455,0.019343182,0.01676321,0.079780035
tour_idznmi023w,0.12060507,0.03643574,0.00010334333,0.11699673,0.08531011,0.640549
tour_idaf0lrg67,0.20814271,0.07826301,0.00040067092,0.026700329,0.02712872,0.6593646
tour_idz2h45vgp,0.171481,0.07168177,9.877779e-05,0.0730658,0.031557247,0.6521154
tour_id0jh1dwue,0.022934724,0.007034918,0.00041873203,0.15927921,0.29489058,0.51544183
tour_idkanre3ch,0.18117057,0.7763394,0.00320908,0.0037858172,0.00961081,0.025884364
tour_id0jjxirjz,0.788639,0.13075072,0.0012915189,0.005611301,0.0027316902,0.07097578
tour_id5e7ek9el,0.007625982,0.0025174406,1.3460253e-05,0.09992357,0.83004993,0.05986964
tour_idsiktxfcs,0.10489349,0.09959453,0.00022347223,0.23763031,0.050767392,0.50689083
tour_idnmdgl59h,0.06787566,0.020978263,0.00014517497,0.061291713,0.06722231,0.7824869
tour_idf9fyobzc,0.423435,0.29538658,0.0057908334,0.04587004,0.06859421,0.16092336
tour_idazu2ddlx,0.01511555,0.0037645155,9.8569935e-06,0.43432218,0.10727497,0.43951294
tour_idbmhta34p,0.115821674,0.82695,0.016240668,0.0024879458,0.002023581,0.036476128
tour_idpga35b1s,0.0037074995,0.0026412092,8.034325e-06,0.22488734,0.6258605,0.14289539
tour_idtrasipbr,0.04551937,0.014118091,3.3240845e-05,0.07677451,0.363149,0.50040585
tour_idvn91stvr,0.43923184,0.40393123,0.0014935021,0.0071436297,0.016308991,0.13189079
tour_idvasp0li4,0.09832331,0.03272831,0.0003234078,0.16582112,0.032890122,0.6699137
tour_id6hpq5pve,0.07044491,0.012470807,0.00028463727,0.06019732,0.117047615,0.7395547
tour_id3zrkgcss,0.26561797,0.36492416,0.0047869114,0.0468737,0.11205251,0.20574477
tour_id31ydac83,0.08868193,0.7107277,0.1187232,0.0016124004,0.0140575385,0.06619723
tour_idt9r59wty,0.039519116,0.7704923,0.1702637,0.00068189733,0.0024268432,0.016616153
tour_id8sgevd3d,0.26483658,0.17824112,0.0023898168,0.062355746,0.009370225,0.48280647
tour_idh23hmktd,0.02391834,0.0059527634,2.7394031e-05,0.2737687,0.2500546,0.44627827
tour_idvg8uyc65,0.45478627,0.21428265,0.00075242994,0.0027222324,0.012727292,0.31472912
tour_id4cjsdjpx,0.0119338455,0.002002436,3.4459101e-06,0.0020179688,0.003252313,0.98079
tour_idgkndwjvl,0.08775052,0.8550854,0.018319223,0.0008868809,0.003240518,0.03471748
tour_idbwovjb95,0.10694307,0.051996686,0.000103140475,0.029483741,0.06746571,0.74400765
tour_id3v9xyun8,0.017475432,0.0095851775,1.8592571e-05,0.35839108,0.1736969,0.44083282
tour_idy4sartfv,0.049098123,0.0078490935,0.00012072648,0.09760398,0.34890452,0.4964235
tour_id9x1l79cx,0.6552491,0.102235384,0.0033571187,0.10636862,0.0063418704,0.12644789
tour_idn5nqfagn,0.22619809,0.18840037,0.0005854697,0.040114604,0.31321505,0.23148642
tour_idtkufsg9o,0.35718724,0.13908976,0.0025496876,0.058960143,0.020966599,0.42124653
tour_id3ctbtg6p,0.4472401,0.36487472,0.028077863,0.0046907607,0.010951648,0.14416486
tour_idz336ctcw,0.008709454,0.001821289,2.3817054e-05,0.12435253,0.6788583,0.18623464
tour_iduyqs84zw,0.029380418,0.009297736,2.031866e-05,0.31770793,0.1973014,0.4462922
tour_id3hl5va2f,0.26849633,0.10330281,0.00085072854,0.050970677,0.060706668,0.51567274
tour_idfcp0z7i2,0.77838147,0.12933935,0.0014436117,0.0053784307,0.0017500735,0.08370702
tour_idkrv9stv4,0.17193641,0.6103278,0.061030954,0.011228159,0.06085014,0.0846266
tour_idrbih7cxv,0.03290648,0.0043567424,6.0474165e-05,0.1950034,0.22495428,0.5427186
tour_idq3019g3e,0.019756231,0.8263018,0.14100201,0.0008827411,0.0008933289,0.011163828
tour_idupgwhvhy,0.13147128,0.781352,0.0037496255,0.005285213,0.005278548,0.072863325
tour_idd503j88m,0.15785007,0.02518812,0.000101422775,0.05020224,0.0051608686,0.76149726
tour_id5hroyz5p,0.105388716,0.009313568,8.3178165e-06,0.12708855,0.074591674,0.6836092
tour_id2oe3h5z3,0.028621236,0.009125764,7.304664e-05,0.09432734,0.3324479,0.53540474
tour_idxm2y7erk,0.24253543,0.034562603,0.0031840221,0.03546987,0.01101542,0.6732326
tour_idpygmp6sg,0.1503316,0.77430904,0.0057369187,0.007736768,0.004183016,0.057702664
tour_idz3kniwxq,0.014140878,0.0075678634,2.69e-05,0.37534666,0.25439486,0.34852284
tour_idezhkcwez,0.21311036,0.6950619,0.00937761,0.0011552266,0.00946464,0.07183018
tour_id5fvxj9z9,0.29581574,0.6619865,0.0013521321,0.001099771,0.00898646,0.030759448
tour_idrr0bfmad,0.22977464,0.71158093,0.015466411,0.0040701907,0.003936396,0.03517139
tour_idf2wd46fl,0.4928807,0.24728547,0.017460227,0.0023669691,0.01102479,0.22898182
tour_idnizhb4ih,0.004328417,0.0031085599,0.000110185734,0.43137923,0.31941828,0.2416553
tour_idhqkr2nsb,0.1361353,0.6087361,0.19661015,0.013333988,0.0049779397,0.040206514
tour_idwvjd6tks,0.08712087,0.048677653,2.5141602e-05,0.12039688,0.05355495,0.69022447
tour_id4xs5ejls,0.77838147,0.12933935,0.0014436117,0.0053784307,0.0017500735,0.08370702
tour_ido0tp6bug,0.018213484,0.0201293,4.291808e-05,0.3402552,0.1225135,0.49884564
tour_idlceqzd60,0.311814,0.59765357,0.0024767916,0.00065086177,0.008192946,0.07921185
tour_idp9e8o6ge,0.03043444,0.001080679,3.1623433e-05,0.18674175,0.45505318,0.3266583
tour_id20ulpv65,0.35286736,0.5877764,0.0056675775,0.0020871717,0.002189236,0.049412232
tour_id8ed1dpk1,0.13451208,0.011636413,0.00022008448,0.022646181,0.0018027015,0.82918257
tour_idx40upxpa,0.13202871,0.0655478,5.3789885e-05,0.13455564,0.11923016,0.54858387
tour_id9rjrdjpm,0.11355359,0.03310809,0.0012294491,0.01746479,0.092869565,0.74177456
tour_idt1ept26m,0.25374877,0.63760173,0.0019895318,0.006005712,0.0070024678,0.093651794
tour_idxwx127yv,0.35486346,0.59010106,0.0015049994,0.0027292254,0.0015481643,0.049253084
tour_idup9n93rw,0.063668214,0.018662713,0.00013455772,0.2057418,0.28770828,0.42408442
tour_ide9ewa5ih,0.31709197,0.06774595,0.0017205268,0.013351872,0.042041585,0.55804807
tour_id1ybtv6a5,0.019655276,0.01242686,6.15575e-05,0.13208948,0.15107241,0.6846944
tour_idyg7dqnet,0.7585294,0.15575093,0.0023201634,0.0012855228,0.0020082348,0.08010569
tour_idvwwxq8vw,0.03032491,0.009158124,3.9254126e-05,0.28647682,0.19864883,0.47535205
tour_idzizb0hz7,0.32880837,0.17303517,0.0011711805,0.016044218,0.031042907,0.4498981
tour_idbrv4ebc8,0.09153072,0.01584738,0.00015296321,0.033375565,0.13164836,0.727445
tour_ido8dwr97j,0.49186644,0.13646223,0.0007332213,0.0036148028,0.03358948,0.33373377
tour_idj3uchdj5,0.008514164,0.828266,0.14618433,0.0009410053,0.005601197,0.010493299
tour_idllyait5a,0.21430923,0.5649217,0.04882393,0.01920102,0.023944391,0.12879977
tour_idor0h2a85,0.49050233,0.17176776,0.00094243727,0.019983428,0.015981296,0.3008227
tour_idjrqs6jay,0.078107834,0.03555007,0.00015577642,0.13306835,0.054171376,0.6989466
tour_id4fgvknj4,0.0336655,0.015697367,0.000119432065,0.13464713,0.34028494,0.47558564
tour_id8cbzvdlf,0.29232374,0.48113853,0.010548616,0.004842522,0.035609066,0.17553753
tour_idz5vjgon0,0.19518058,0.64636767,0.081303515,0.0033095928,0.0324965,0.041342147
tour_idfx1qtcv5,0.28218895,0.51255256,0.013251935,0.0073029012,0.016463425,0.16824023
tour_idaejkwyxa,0.12837555,0.017122917,0.00017824485,0.21927015,0.13343312,0.50162005
tour_idssstlm5c,0.00017793744,0.0001421847,1.7399746e-06,0.006403708,0.9895705,0.00370394
tour_idrsdfno76,0.010367282,0.0028250294,1.7756305e-05,0.3234199,0.5986454,0.06472469
tour_idl2g9qii0,0.41635785,0.3688964,0.022759786,0.00916304,0.008807013,0.17401591
tour_ide7j0eo3b,0.012721815,0.003310667,2.0406758e-05,0.13819374,0.69370246,0.15205094
tour_ideg05oqi7,0.13526306,0.0443363,0.00015683334,0.047157053,0.00606286,0.76702386
tour_ids5gmx7fx,0.17724079,0.082547545,0.0016788078,0.0036519584,0.028199097,0.70668185
tour_id6duoyts5,0.019852536,0.0024678041,1.856633e-05,0.28671086,0.21407476,0.47687542
tour_idoykqz2fu,0.4266882,0.4232804,0.009652046,0.0058154184,0.0067311362,0.12783279
tour_idhcolvlqp,0.018543748,0.00600053,3.3965352e-05,0.26133314,0.17715628,0.53693235
tour_idzeeoakyf,0.015803006,0.004070636,9.278035e-06,0.24716881,0.19112457,0.5418237
tour_idt7k0o8iv,0.1167513,0.021180127,5.4359796e-05,0.16595764,0.117274165,0.5787824
tour_idooiolb2e,0.041560948,0.008606944,0.00014693862,0.0039018365,0.0020212638,0.943762
tour_idtn8edlj3,0.6440225,0.19839875,0.0056640995,0.004300821,0.0051227533,0.14249101
tour_idlyeoi5l4,0.18925826,0.70941764,0.035560492,0.0023334438,0.013714508,0.049715705
tour_id1s8n59tw,0.06877223,0.028435163,0.0003594884,0.2702022,0.10323099,0.5289999
tour_idjpml9s6y,0.13619944,0.7846983,0.03400627,0.0035154037,0.004048764,0.03753177
tour_id8c18zpq3,0.018184941,0.0077335527,2.3258168e-05,0.19814183,0.13967034,0.6362461
tour_idu0jl9nnt,0.6107622,0.1696524,0.009378555,0.011073342,0.052147716,0.1469858
tour_idgz8j5n75,0.22278681,0.10679849,0.0003972003,0.023189567,0.016105393,0.6307225
tour_idhndz8uj2,0.25396582,0.45607483,0.0016332393,0.0044734012,0.005414468,0.27843827
tour_id3fg29ydo,0.014520882,0.0045717317,4.5781235e-05,0.12746473,0.4493233,0.4040736
tour_id7v2884i4,0.09895995,0.0066636107,1.290086e-05,0.1315404,0.1310641,0.631759
tour_idm2b266fg,0.40965968,0.099699505,0.0022656093,0.07607599,0.021238677,0.39106056
tour_idz27vmb0v,0.22990525,0.31485346,0.00888164,0.0064570336,0.109003276,0.33089933
tour_idui4rlm9a,0.29157862,0.4942824,0.04253914,0.002062638,0.019712634,0.14982463
tour_idt6ctcnhr,0.05887544,0.041355226,0.234306,0.046243683,0.002344767,0.61687493
tour_id3ul4m9lf,0.10617144,0.07030434,0.000116314826,0.0815484,0.3938475,0.34801206
tour_idhwzhzah7,0.19920497,0.7107239,0.013220509,0.0027154132,0.014477998,0.059657235
tour_idt5otia3l,0.40163463,0.48944548,0.0073701562,0.009121952,0.005501409,0.08692639
tour_idi65kd4h8,0.20945373,0.041027978,0.00013396809,0.14182214,0.03302907,0.5745331
tour_id1fxaelbe,0.17202905,0.15132004,0.00015796346,0.03652055,0.005552045,0.63442034
tour_id1g7necvv,0.269816,0.48373717,0.019116992,0.006119756,0.05267275,0.16853729
tour_id7cmdfen6,0.07497218,0.0053793457,1.8240375e-05,0.09758185,0.08029944,0.7417489
tour_id07gewbmp,0.07584588,0.017426128,0.00013843272,0.069446005,0.07356996,0.7635736
tour_idbxsfpn5h,0.10039964,0.015664138,2.3185112e-05,0.14230086,0.091257915,0.65035427
tour_idobjmy5fb,0.47766557,0.3197736,0.031012721,0.021147747,0.015050953,0.1353494
tour_id0q91w6ij,0.37181538,0.18189049,0.004142087,0.037108954,0.11713437,0.28790873
tour_id4xkfxzi9,0.002377162,0.0013414939,4.218489e-06,0.006749634,0.97583157,0.013695939
tour_id2rbs8n3x,0.12993771,0.7970127,0.023246862,0.0008942302,0.0051256283,0.04378292
tour_id9bbhzao5,0.27021512,0.063714646,0.00030981237,0.033058442,0.045855507,0.5868465
tour_idq201wiht,0.09338856,0.054395195,0.0009993145,0.050494153,0.06275912,0.7379637
tour_idvi2rqt6f,0.22511072,0.5193562,0.022315262,0.003308973,0.029370656,0.20053817
tour_idr27ewlb0,0.0022605695,0.0009387317,6.2151194e-06,0.1681578,0.78834766,0.040289056
tour_id0xlsejr8,0.20150657,0.73101884,0.012593808,0.02668357,0.0076936623,0.020503582
tour_id77odnnl6,0.0059563546,0.0070437645,9.149125e-05,0.18898818,0.5280373,0.2698829
tour_id5yp2nwt8,0.065311715,0.86248577,0.05478134,0.0008124436,0.0017810089,0.014827714
tour_idfx9h88n5,0.2316853,0.09279556,0.0005916561,0.049734,0.03673638,0.58845705
tour_idaye16v6p,0.22486725,0.6316932,0.05349518,0.0024046071,0.025106179,0.062433578
tour_idip1dw7i2,0.06589098,0.8545062,0.028664814,0.0018021886,0.0026977074,0.04643811
tour_idnsaojvnq,0.12767476,0.8260779,0.008323941,0.0015682775,0.008807654,0.027547441
tour_id81svmluy,0.112844974,0.027539764,7.668461e-05,0.39226344,0.029220732,0.4380544
tour_idlglerpoq,0.07726613,0.7643603,0.1315392,0.000659935,0.0019840077,0.024190474
tour_idpjftfoh4,0.005739543,0.0031186626,1.5937965e-05,0.170448,0.70111084,0.119567014
tour_idz66ovrj6,0.08385308,0.070502624,0.0005531947,0.13526244,0.10682701,0.60300165
tour_iddtog4ovc,0.31933033,0.25979543,0.0004968897,0.008289041,0.011354689,0.40073362
tour_idtxt3u70l,0.14992227,0.7437867,0.055771723,0.001550336,0.00913575,0.039833177
tour_idwv04pqbq,0.03488706,0.0066253077,1.8024813e-05,0.29945382,0.21257558,0.44644022
tour_idjrqqcdqe,0.06182054,0.071773104,0.0003937388,0.079329506,0.10126041,0.6854228
tour_idn9j0vxkk,0.01826903,0.008825778,5.368824e-05,0.22163124,0.16930401,0.5819162
tour_idp9emlmmk,0.23110081,0.68008316,0.034650803,0.0041349283,0.012033104,0.037997216
tour_idvly0zexi,0.5562839,0.33160177,0.0009999592,0.00766077,0.0084690675,0.094984524
tour_idcdzd8z54,0.3573947,0.44761875,0.002929527,0.012048224,0.039707094,0.14030173
tour_iddl2kvcml,0.21227373,0.67909026,0.009126649,0.0010039399,0.009086755,0.08941867
tour_idf1yvhg92,0.0072807013,0.007930151,7.636466e-06,0.27656105,0.37476295,0.33345753
tour_idpbqibzck,0.05045886,0.84056354,0.08464329,0.0012910069,0.0014337874,0.021609506
tour_idvynibf3j,0.430295,0.16644825,0.0031081236,0.07251515,0.01374887,0.3138846
tour_idxxsqle2b,0.040137112,0.8978518,0.015733419,0.0014404396,0.011274636,0.03356259
tour_idnnmmolgn,0.017375197,0.0046621542,2.1326372e-05,0.38040602,0.18551789,0.41201738
tour_id3ma3d6le,0.04974289,0.040439073,3.6327187e-05,0.07328489,0.16852488,0.66797197
tour_iddsu3lzhz,0.31471404,0.5619811,0.036924653,0.0023016108,0.007320942,0.07675765
tour_idwr707d0f,0.4464499,0.35161623,0.092098564,0.012286963,0.012583585,0.084964804
tour_id74armx7k,0.252702,0.0903929,7.004988e-05,0.067620516,0.07999305,0.5092215
tour_idohqjc0n0,0.13812213,0.20061806,0.0001217136,0.03380124,0.011358738,0.6159781
tour_idg1r8nd9u,0.39518234,0.19748993,0.0047612474,0.010188979,0.06216425,0.33021322
tour_idhbccl446,0.34451047,0.49937344,0.008221412,0.0042359717,0.034993723,0.10866502
tour_idg6zo75w8,0.34909922,0.15459026,0.0014306308,0.056167055,0.022177136,0.41653574
tour_idaytz2zsp,0.48845336,0.2364909,0.0031816168,0.025785929,0.037004095,0.20908412
tour_idc2dzlt7v,0.025333354,0.0043995273,8.802966e-05,0.19971022,0.37955037,0.3909185
tour_idzkrgyg9t,0.02270473,0.008635637,1.5271105e-05,0.30794883,0.06599665,0.5946989
tour_id2mo4xqe6,0.5731744,0.26265958,0.03265301,0.02720724,0.0016404338,0.10266531
tour_idyztnvrux,0.020515058,0.004032799,8.669466e-05,0.23848286,0.36269864,0.37418392
tour_idsz6c12l9,0.7320622,0.11470154,0.0022222863,0.008776665,0.022049189,0.120188095
tour_id2ys5uysi,0.111664936,0.7912348,0.02347945,0.0033167058,0.009133885,0.061170228
tour_idwbcl967u,0.0362635,0.018146448,0.00020098181,0.05350894,0.20377794,0.6881022
tour_idscd1tsqw,0.6084621,0.17756987,0.0013669386,0.016015265,0.00562814,0.19095765
tour_idoywelkgs,0.016898654,0.0036122804,1.9051051e-05,0.40246207,0.08592335,0.4910846
tour_idpbmgbkbu,0.16328761,0.094405204,0.00051805534,0.09476417,0.006207621,0.6408173
tour_idfzz650i3,0.114793606,0.7887693,0.009439805,0.0037833583,0.021393642,0.06182028
tour_iduz6y1mlr,0.0782082,0.05371107,0.00022033704,0.13694273,0.028777108,0.70214057
tour_idy1lgp5n4,0.0806261,0.89589316,0.0015333679,0.00051239517,0.0003371454,0.021097783
tour_iddmzzspy2,0.3499232,0.22980508,0.011178499,0.04952809,0.041460317,0.3181048
tour_id5l6k354f,0.18728934,0.02306421,0.00014642099,0.019354347,0.05017915,0.71996653
tour_id9ziofwek,0.09553655,0.7978927,0.06708214,0.0021911142,0.004234041,0.033063482
tour_idfpjqg923,0.21282798,0.17293899,0.00095426105,0.06487768,0.016571032,0.5318301
tour_id34b2r4t2,0.0917604,0.020036424,0.0062256446,0.12339,0.23023519,0.5283523
tour_idpz406ide,0.16952175,0.4577909,0.050328244,0.06148263,0.040573567,0.22030292
tour_idtbbuakst,0.2474655,0.5198804,0.034761745,0.011521869,0.024770984,0.16159953
tour_idow9tsz6h,0.6139967,0.078638405,0.0009420048,0.007860645,0.009588301,0.288974
tour_id3w8c2ii1,0.31976405,0.3591754,0.00052754045,0.0069857202,0.004726865,0.3088204
tour_idrfnontg9,0.0031116076,0.004066825,0.00016991547,0.4275688,0.47765476,0.08742815
tour_idlepx371g,0.14444111,0.71359026,0.08706731,0.0007312642,0.008347191,0.045822904
tour_idx67ugcra,0.009738128,0.04110895,0.0006573854,0.06209223,0.048388742,0.8380146
tour_idkxxdvzci,0.117811374,0.0069922186,2.971365e-05,0.3044561,0.22148119,0.3492294
tour_id7sc52u58,0.27328458,0.56232446,0.0040747486,0.0027147173,0.044834144,0.11276733
tour_id4tqx47zg,0.5328501,0.41327113,0.0020247924,0.0060987244,0.001490159,0.044265103
tour_idtg2qjno7,0.14634907,0.7266105,0.0207068,0.013716023,0.014022843,0.07859485
tour_idgovxgvzo,0.011205688,0.0126990015,1.5658141e-05,0.28458193,0.20093857,0.49055913
tour_idwxjzcdtt,0.4003799,0.21979801,0.017641328,0.04339467,0.013821466,0.3049646
tour_idu0qloqls,0.4210425,0.030311039,7.986096e-05,0.27486676,0.00628923,0.2674106
tour_id39zwkl47,0.097926766,0.08360158,0.00024093538,0.028422229,0.011261398,0.77854705
tour_id5sgy94ke,0.31804398,0.4213031,0.051562525,0.0070524616,0.025927775,0.17611013
tour_idhusw578g,0.37727973,0.052927412,8.81374e-05,0.122151166,0.012201875,0.4353517
tour_id7gcxm9ed,0.19705208,0.59545183,0.026797108,0.0031110172,0.0025177416,0.17507026
tour_idhleypbcu,0.070166536,0.8494219,0.031566784,0.0012874864,0.011571565,0.0359857
tour_idz1hcau9g,0.15147974,0.77734536,0.0021379115,0.0025884453,0.0058342363,0.060614295
tour_idam42kioi,0.77838147,0.12933935,0.0014436117,0.0053784307,0.0017500735,0.08370702
tour_id8aghgfq4,0.02217135,0.0052373363,0.00019419698,0.03652199,0.58553475,0.35034037
tour_idn2ui0c4x,0.10053049,0.018883284,5.162281e-05,0.09564533,0.049605835,0.7352835
tour_id063ezkrk,0.1025707,0.25468788,0.03791405,0.016458375,0.07034614,0.5180229
tour_id4xl97bn4,0.022124063,0.006280673,2.5717036e-05,0.36467236,0.1893761,0.41752112
tour_id7gd0ro5z,0.29225895,0.45195624,0.01310662,0.029411044,0.012026894,0.2012403
tour_idmsm3gtuq,0.1635107,0.028560279,9.4767835e-05,0.027139846,0.11246087,0.6682335
tour_idplqgyos8,0.022011109,0.0072396514,0.00010466004,0.099150576,0.6071382,0.26435575
tour_idm60lg2ac,0.08632732,0.030445123,0.000218295,0.154127,0.038770415,0.6901118
tour_idk6s4998z,0.0578822,0.88038284,0.026066707,0.0006611995,0.0042354134,0.030771613
tour_idmmgy4i4n,0.3415027,0.07753844,0.0023579581,0.027875278,0.011944303,0.53878134
tour_idznv56cy6,0.11436551,0.25397784,0.0017499607,0.03198329,0.027833145,0.5700903
tour_id59dfxtkd,0.14279683,0.03418951,6.7769484e-05,0.11957752,0.05153608,0.6518323
tour_id7bqmdwsj,0.019369585,0.0015724748,1.055769e-05,0.27768612,0.42804715,0.2733141
tour_idqlgfq4do,0.045684785,0.01892003,8.217346e-05,0.14226939,0.047881354,0.7451623
tour_idshv1nnvj,0.010542625,0.0050160056,3.6654175e-05,0.23499615,0.6121128,0.13729574
tour_idhaxk46nl,0.030699242,0.01667563,0.00015438895,0.233788,0.16698049,0.55170226
tour_idip1iy8mx,0.025171986,0.006813043,2.5401027e-05,0.28608024,0.21223798,0.46967134
tour_idyr8bf3t1,0.20503104,0.10249887,0.0051611303,0.020867864,0.014474534,0.6519666
tour_ide9c9qs3k,0.018084442,0.005223005,1.9269466e-05,0.3359286,0.19019835,0.4505463
tour_ide8ibexlf,0.43646592,0.10404457,0.0011293904,0.09642025,0.030809052,0.33113083
tour_idtml3iqrx,0.62529945,0.17301601,0.0022352454,0.007110973,0.0064809467,0.18585734
tour_idh6z5nyel,0.41743827,0.3981115,0.013029044,0.006400829,0.0049619246,0.16005845
tour_idoj5iek1b,0.09793905,0.7895224,0.069959104,0.004235345,0.0033256842,0.035018384
tour_idh6vjnqg0,0.3134692,0.29318377,0.047391888,0.09401932,0.02655975,0.22537605
tour_idcryyok5w,0.018396506,0.004508693,2.772261e-05,0.513606,0.15673722,0.30672383
tour_idqi9gi2fz,0.013998207,0.0045504593,3.3416527e-05,0.22898103,0.09878533,0.65365154
tour_idmz2e4caw,0.2823212,0.11498846,0.43740845,0.021511104,0.0054227053,0.13834803
tour_idewc2meqj,0.32202026,0.13718209,0.00014668117,0.041628197,0.023994364,0.4750284
tour_idwmrz4ppu,0.016161464,0.008482643,8.101422e-05,0.24757822,0.080159806,0.6475369
tour_idl3z949nh,0.18201353,0.019411795,1.5311618e-05,0.11485948,0.1628543,0.5208456
tour_id3tnox9cq,0.15322843,0.66847885,0.0049707456,0.023546416,0.0038321668,0.14594339
tour_id1pvanh4u,0.7517635,0.1338409,0.0012881275,0.004848152,0.0042274236,0.10403188
